date,brandSafe,classified_as,sentiment,entities
2022-04-03,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Συνταγματαρχη Κανταφι', 'type': 'PERSON'}, {'name': 'Τουρκοι', 'type': 'MISC'}, {'name': 'ΑΟΖ', 'type': 'ORG'}, {'name': 'Λαμια', 'type': 'LOC'}, {'name': 'Τζοκερ. Μοσχα', 'type': 'MISC'}, {'name': 'Ρετζεπ Ταγιπ Ερντογαν', 'type': 'PERSON'}, {'name': 'Pantsir S-1', 'type': 'MISC'}, {'name': 'Μεσογειο', 'type': 'LOC'}, {'name': 'LNA', 'type': 'ORG'}, {'name': 'Συρια', 'type': 'LOC'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'Hurkus', 'type': 'MISC'}, {'name': 'Stephen J. Townsend', 'type': 'PERSON'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Διοικησης Αφρικης USAFRICOM', 'type': 'ORG'}, {'name': 'Τ.Νορλαντ', 'type': 'PERSON'}, {'name': 'Κρητη', 'type': 'LOC'}, {'name': 'Τουρκος', 'type': 'MISC'}, {'name': 'Al-Watiya', 'type': 'LOC'}, {'name': 'Μεσογειου', 'type': 'LOC'}, {'name': 'Τουρκιας', 'type': 'LOC'}, {'name': 'Γκαρνταμπιγια', 'type': 'LOC'}, {'name': 'Συρτη', 'type': 'LOC'}, {'name': 'Ουατιγια', 'type': 'LOC'}, {'name': 'Νουκατ Αλ Χαμς', 'type': 'LOC'}, {'name': 'Ροδο', 'type': 'LOC'}, {'name': 'ΗΠΑ', 'type': 'LOC'}, {'name': 'Λιβυης', 'type': 'LOC'}, {'name': 'Τριπολη', 'type': 'LOC'}, {'name': 'Εθνικου Στρατου', 'type': 'ORG'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Φραγκφουρτη', 'type': 'LOC'}, {'name': 'Μιτιγκα', 'type': 'LOC'}, {'name': 'pronews.gr', 'type': 'ORG'}, {'name': 'Βασ. Σοφιας', 'type': 'LOC'}, {'name': 'Κρατικη Εταιρεια Πετρελαιου', 'type': 'ORG'}, {'name': 'Χ.Χαφταρ', 'type': 'PERSON'}, {'name': 'ΤΡΑΟ', 'type': 'ORG'}, {'name': 'Λιβυκο', 'type': 'LOC'}, {'name': 'GNA', 'type': 'ORG'}, {'name': 'Τυνησια', 'type': 'LOC'}, {'name': 'Λιβυη', 'type': 'LOC'}, {'name': 'Ελλαδος', 'type': 'LOC'}, {'name': 'USAFRICOM', 'type': 'ORG'}, {'name': 'Τουρκομανοι', 'type': 'MISC'}, {'name': 'Μισρατα', 'type': 'LOC'}, {'name': 'Τριπολης Φαγιεζ αλ Σαρατζ', 'type': 'PERSON'}, {'name': 'Ελλαδας', 'type': 'LOC'}, {'name': 'Σαρατζ', 'type': 'PERSON'}, {'name': 'Sabah', 'type': 'ORG'}, {'name': 'Συρτης', 'type': 'LOC'}, {'name': 'Ν.Δενδιας', 'type': 'PERSON'}, {'name': 'Τουρκμενοι', 'type': 'MISC'}, {'name': 'Ιονιο', 'type': 'LOC'}, {'name': 'Τριπολης', 'type': 'LOC'}, {'name': 'Αγκυρα', 'type': 'LOC'}, {'name': 'Μεγιστης', 'type': 'LOC'}, {'name': 'Τ.Παιατ', 'type': 'PERSON'}, {'name': 'Αλ-Ουατιγια', 'type': 'ORG'}, {'name': 'Ζουαρα', 'type': 'LOC'}, {'name': 'Τουρκους', 'type': 'MISC'}, {'name': 'Καρπαθο', 'type': 'LOC'}, {'name': 'Αθηνα', 'type': 'LOC'}, {'name': 'Κρητης', 'type': 'LOC'}, {'name': 'Μοσχα', 'type': 'LOC'}, {'name': 'Χαφταρ', 'type': 'PERSON'}]"
2022-04-03,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Ουκρανος', 'type': 'MISC'}, {'name': 'Οδησσο', 'type': 'LOC'}, {'name': 'Ουκρανου', 'type': 'MISC'}, {'name': 'Π.Ποροσενκο', 'type': 'PERSON'}, {'name': 'Instagram', 'type': 'ORG'}, {'name': 'Ντονμπας', 'type': 'LOC'}, {'name': 'Β.Ζελενσκι', 'type': 'PERSON'}, {'name': 'Χηλανδαρι', 'type': 'LOC'}, {'name': 'Δυτικη Ουκρανια', 'type': 'LOC'}, {'name': 'Ορος', 'type': 'LOC'}, {'name': 'Ποροσενκο', 'type': 'PERSON'}, {'name': 'Φιλοθεου', 'type': 'PERSON'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Δυση', 'type': 'LOC'}, {'name': 'Αθως', 'type': 'PERSON'}, {'name': 'Αγιο Ορος', 'type': 'LOC'}, {'name': 'Ουκρανοι', 'type': 'MISC'}, {'name': 'Δυσης', 'type': 'LOC'}, {'name': 'Δεξιου Τομεα', 'type': 'ORG'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Βερολινο', 'type': 'LOC'}, {'name': 'Boeing', 'type': 'ORG'}, {'name': 'Ανατολη', 'type': 'LOC'}, {'name': 'Παντελεημονος', 'type': 'LOC'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'Παπα', 'type': 'PERSON'}, {'name': 'Κιεβου', 'type': 'LOC'}, {'name': 'Κουτλουμουσιου', 'type': 'PERSON'}, {'name': 'Σβομποντα', 'type': 'PERSON'}, {'name': 'Ουκρανιας', 'type': 'LOC'}, {'name': 'Χαρκοβο', 'type': 'LOC'}, {'name': 'Ελλαδας', 'type': 'LOC'}, {'name': 'Β.Γιανουκοβιτς', 'type': 'PERSON'}, {'name': 'Βλαντιμιρ Κλιτσκο', 'type': 'PERSON'}, {'name': 'Ρωσους', 'type': 'MISC'}, {'name': 'Δοχειαριου', 'type': 'ORG'}, {'name': 'Αγιου Ορους', 'type': 'LOC'}, {'name': 'defencenet.gr', 'type': 'ORG'}, {'name': 'Βατοπεδι', 'type': 'LOC'}, {'name': 'Γιανουκοβιτς', 'type': 'PERSON'}]"
2022-04-03,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Ουκρανος', 'type': 'MISC'}, {'name': 'Οδησσο', 'type': 'LOC'}, {'name': 'Ροιτερς', 'type': 'LOC'}, {'name': '', 'type': 'PERSON'}, {'name': 'Βολοντιμιρ Ζελενκσι', 'type': 'PERSON'}, {'name': 'Ριο ντε Ζανειρο', 'type': 'LOC'}, {'name': 'Ζελενσκι', 'type': 'PERSON'}, {'name': 'Ιντερνετ', 'type': 'LOC'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'Γαλλικο Πρακτορειο', 'type': 'ORG'}, {'name': 'Οδησσος', 'type': 'LOC'}, {'name': 'G. ΝΤΜ', 'type': 'PERSON'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Ουκρανιας', 'type': 'LOC'}, {'name': 'Μαριουπολη', 'type': 'LOC'}, {'name': 'κορωνοιο', 'type': 'MISC'}]"
2022-04-03,True,"[""Science&Tech/Science""]",neutral,"[{'name': 'Peter Olson', 'type': 'PERSON'}, {'name': 'Big Bang', 'type': 'MISC'}, {'name': 'Ρουλα Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Πανεπιστημιο New Mexico', 'type': 'ORG'}, {'name': 'Ντονμπας', 'type': 'LOC'}, {'name': 'Γης', 'type': 'LOC'}, {'name': 'Τζωρτζινα', 'type': 'PERSON'}, {'name': 'Γη', 'type': 'LOC'}, {'name': 'Μεγαλη Εκρηξη', 'type': 'LOC'}, {'name': 'Μεγαλη Εκρηξη', 'type': 'MISC'}, {'name': 'Αρη', 'type': 'LOC'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Olson', 'type': 'PERSON'}]"
2022-04-03,True,"[""Family""]",neutral,[]
2022-04-03,True,"[""Culture/Music""]",neutral,"[{'name': 'Παντελη Παντελιδη', 'type': 'PERSON'}, {'name': 'Γιαννη Φλωρινιωτη', 'type': 'PERSON'}, {'name': 'Σαλονικα', 'type': 'LOC'}, {'name': 'Αγαθωνας Ιακωβιδης', 'type': 'PERSON'}, {'name': 'Χριστουγεννων', 'type': 'MISC'}, {'name': 'Σακης Ρουβας', 'type': 'PERSON'}, {'name': 'Μοιρολοι', 'type': 'MISC'}, {'name': 'Μανου Χατζιδακι', 'type': 'PERSON'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'Λεωφορο. Γ.Λεων', 'type': 'LOC'}, {'name': 'Φωτη', 'type': 'PERSON'}, {'name': 'Ουκρανες χορευτριες', 'type': 'MISC'}, {'name': 'Γιωργου Ρωμανου', 'type': 'PERSON'}, {'name': 'Μαλενα', 'type': 'PERSON'}, {'name': 'Νικου Γκατσου', 'type': 'PERSON'}, {'name': 'Σακη Ρουβα', 'type': 'PERSON'}, {'name': 'Χατζιδακις', 'type': 'PERSON'}, {'name': 'Καζαντζιδη', 'type': 'PERSON'}, {'name': 'Φλωρινιωτης', 'type': 'PERSON'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Παγωνα', 'type': 'PERSON'}, {'name': 'Νεας Σμυρνης', 'type': 'LOC'}, {'name': 'Παναθηναικος', 'type': 'ORG'}, {'name': 'ΘΕΜΑ', 'type': 'ORG'}, {'name': 'Κωνσταντινου Ρηγου', 'type': 'PERSON'}, {'name': 'ΠΑΟΚ', 'type': 'ORG'}, {'name': 'EPSILON TV', 'type': 'ORG'}, {'name': 'Μαντονα', 'type': 'PERSON'}, {'name': 'Χατζιδακι', 'type': 'PERSON'}, {'name': 'Παολας', 'type': 'PERSON'}, {'name': 'Σπυρου Παπαδοπουλου', 'type': 'PERSON'}, {'name': 'Τασου Λειβαδιτη', 'type': 'PERSON'}, {'name': 'Ενας ευαισθητος ληστης', 'type': 'MISC'}, {'name': 'Μαλβινα Καραλη', 'type': 'PERSON'}, {'name': 'Πετρος Τατσοπουλος', 'type': 'PERSON'}, {'name': 'Μικη Θεοδωρακη', 'type': 'PERSON'}, {'name': 'Μεριλιν', 'type': 'PERSON'}, {'name': 'Παολα', 'type': 'PERSON'}, {'name': 'Ιριδα', 'type': 'PERSON'}, {'name': 'Σπυρο Παπαδοπουλο', 'type': 'PERSON'}, {'name': 'Μαρια Καλλας', 'type': 'PERSON'}, {'name': 'Κουντερα', 'type': 'PERSON'}, {'name': 'Συκια Χαλκιδικης', 'type': 'LOC'}, {'name': 'Διονυση Σαββοπουλου', 'type': 'PERSON'}, {'name': 'Γιωργο Νταλαρα', 'type': 'PERSON'}, {'name': 'Γκαγκαριν', 'type': 'MISC'}, {'name': 'Ντεγκα', 'type': 'PERSON'}, {'name': 'Καλομοιρα', 'type': 'PERSON'}, {'name': 'Παολα Φωκα', 'type': 'PERSON'}, {'name': 'Βασιλης Λεκκας', 'type': 'PERSON'}, {'name': 'Σωτηρια Μπελλου', 'type': 'PERSON'}, {'name': 'Αλεκα Παπαρηγα', 'type': 'PERSON'}, {'name': 'Ποντου', 'type': 'MISC'}, {'name': 'Sepultura', 'type': 'PERSON'}, {'name': 'Βρετανια', 'type': 'LOC'}, {'name': 'Ποσες φορες', 'type': 'MISC'}, {'name': 'Θεσσαλονικης', 'type': 'LOC'}, {'name': 'Ζωη Δημητριου', 'type': 'PERSON'}, {'name': 'Ρωσιδες χορευτριες', 'type': 'MISC'}]"
2022-04-03,True,"[""Sports/Basketball""]",neutral,"[{'name': 'Ελληνων', 'type': 'MISC'}, {'name': 'Onsports TV', 'type': 'ORG'}, {'name': 'Onsports', 'type': 'ORG'}, {'name': 'Εθνικης Κινας', 'type': 'ORG'}, {'name': 'Ελληνας', 'type': 'MISC'}, {'name': 'Παναγιωτη Γιαννακη', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Γιωργο Μπαρτζωκα', 'type': 'PERSON'}, {'name': 'Ευρωλιγκας', 'type': 'ORG'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'Γιαννακης', 'type': 'PERSON'}, {'name': 'Ολυμπιακο', 'type': 'ORG'}, {'name': 'ΣΕΠΚ', 'type': 'ORG'}, {'name': 'Ελληνα', 'type': 'MISC'}, {'name': 'Συνδεσμου Ελληνων Προπονητων Καλαθοσφαιρισης', 'type': 'ORG'}, {'name': 'Παναγιωτης Γιαννακης', 'type': 'PERSON'}, {'name': 'Αργυρη Πεδουλακη', 'type': 'PERSON'}, {'name': 'Παναθηναικο', 'type': 'ORG'}]"
2022-04-03,True,"[""Sports/Football""]",neutral,"[{'name': 'Κωστας Φορτουνης', 'type': 'PERSON'}, {'name': 'Βολφσμπεργκερ', 'type': 'ORG'}, {'name': 'Κωστα Φορτουνη', 'type': 'PERSON'}, {'name': 'Μαντι', 'type': 'PERSON'}, {'name': 'Γ. Καραισκακης', 'type': 'LOC'}, {'name': 'Ολυμπιακου', 'type': 'ORG'}, {'name': 'Βολος', 'type': 'LOC'}, {'name': 'Πειραιωτων', 'type': 'MISC'}, {'name': 'ΑΕΚ', 'type': 'ORG'}, {'name': 'Ολυμπιακος', 'type': 'ORG'}]"
2022-04-03,False,"[""Death_Injury_Accident"", ""News""]",negative,"[{'name': 'Αμφικλεια', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Ολλανδο', 'type': 'MISC'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Μανου Δασκαλακη', 'type': 'PERSON'}, {'name': 'ΣΗΜΕΡΑΣωκρατης Τσαντιρης', 'type': 'PERSON'}, {'name': 'Τσαντιρης', 'type': 'PERSON'}, {'name': 'Αθηνα', 'type': 'LOC'}, {'name': 'Ρουλας Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Σωκρατης Τσαντιρης', 'type': 'PERSON'}]"
2022-04-03,False,"[""Crime""]",negative,"[{'name': 'Champions League', 'type': 'MISC'}, {'name': 'Ηνωμενων Πολιτειων', 'type': 'LOC'}, {'name': 'Β.Ορμπαν', 'type': 'PERSON'}, {'name': 'Mark', 'type': 'PERSON'}, {'name': 'Πενσιλβανια', 'type': 'LOC'}, {'name': 'Ιβαν Ντραγκο', 'type': 'PERSON'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Megan Short', 'type': 'PERSON'}, {'name': 'Τοτεναμ', 'type': 'ORG'}, {'name': 'ΜΙΤ', 'type': 'ORG'}, {'name': 'Νιουκαστλ', 'type': 'ORG'}]"
2022-04-03,True,"[""Business""]",negative,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Economist', 'type': 'ORG'}, {'name': 'Ευρωπαικη Κεντρικη Τραπεζα', 'type': 'ORG'}, {'name': 'Ευρωζωνη', 'type': 'LOC'}, {'name': 'LSE', 'type': 'ORG'}, {'name': 'Ιρλανδια', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'LSE Paul De Grauwe', 'type': 'ORG'}, {'name': 'Ισπανια', 'type': 'LOC'}, {'name': 'Πορτογαλια', 'type': 'LOC'}]"
2022-04-03,False,"[""News""]",neutral,"[{'name': 'Γιαννης Σελιμας', 'type': 'PERSON'}, {'name': 'Σελιμας', 'type': 'PERSON'}, {'name': 'Ευρωπαικη Ενωση', 'type': 'ORG'}, {'name': 'Μεσολογγιου', 'type': 'LOC'}, {'name': 'Ρωσων', 'type': 'MISC'}, {'name': 'ΤΕΙ Μεσολογγιου', 'type': 'ORG'}, {'name': 'Φορεα Διαχειρισης Λιμνοθαλασσας Μεσολογγιου – Ακαρνανικων Ορεων', 'type': 'ORG'}, {'name': 'Αργεντινη', 'type': 'LOC'}, {'name': 'Ουκρανους', 'type': 'MISC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Κλεισουρας', 'type': 'LOC'}, {'name': 'Βαλτο Φοινικιας', 'type': 'LOC'}, {'name': 'ΑΠΕ – ΜΠΕ', 'type': 'ORG'}, {'name': 'Πασχα', 'type': 'MISC'}, {'name': 'Αγιας Τριαδας', 'type': 'LOC'}, {'name': 'Πλωσταινας', 'type': 'LOC'}, {'name': 'Ινδια', 'type': 'LOC'}, {'name': 'Γιαννη Σελιμα', 'type': 'PERSON'}, {'name': 'Βαμβακουλας', 'type': 'LOC'}, {'name': 'Αστροβιτσας', 'type': 'LOC'}, {'name': 'Βατικανο', 'type': 'LOC'}, {'name': 'Ευηνο', 'type': 'LOC'}, {'name': 'Αθηναικο – Μακεδονικο Πρακτορειο Ειδησεων', 'type': 'ORG'}, {'name': 'Αιτωλικου', 'type': 'LOC'}]"
2022-04-03,False,"[""Crime"", ""War_Terrorism_Firearms""]",negative,"[{'name': 'Σαουδικη Αραβια', 'type': 'LOC'}, {'name': 'Τραμπ', 'type': 'PERSON'}, {'name': 'Sara', 'type': 'PERSON'}, {'name': 'Σαλμαν', 'type': 'PERSON'}, {'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'Εμανουελ Μακρον', 'type': 'PERSON'}, {'name': 'Εμμ. Μακρον', 'type': 'PERSON'}, {'name': 'Παρισι', 'type': 'LOC'}, {'name': 'Αλ Σισι', 'type': 'PERSON'}, {'name': 'Israel', 'type': 'LOC'}, {'name': 'Karl McDonald', 'type': 'PERSON'}, {'name': 'Μ.Τσαγγανη', 'type': 'PERSON'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Ισραηλ', 'type': 'LOC'}, {'name': 'Γαλλου', 'type': 'MISC'}, {'name': 'Benjamin Netanyahu', 'type': 'PERSON'}, {'name': 'Μπ. Νετανιαχου', 'type': 'PERSON'}, {'name': 'Ισραηλινου', 'type': 'MISC'}, {'name': 'France Cross', 'type': 'PERSON'}, {'name': 'Ντονετσκ', 'type': 'LOC'}, {'name': 'Μπενιαμιν Νετανιαχου', 'type': 'PERSON'}, {'name': 'Emmanuel Macron', 'type': 'PERSON'}, {'name': 'Ρουλας Πισπιριγκου', 'type': 'PERSON'}]"
2022-04-03,True,"[""Sports/Football""]",neutral,"[{'name': 'Τριανταφυλλακος', 'type': 'PERSON'}, {'name': 'Παναγιωτουδης', 'type': 'PERSON'}, {'name': 'Βασιλακακης', 'type': 'PERSON'}, {'name': 'Κογιετε', 'type': 'PERSON'}, {'name': 'Μπαιροβιτς', 'type': 'PERSON'}, {'name': 'Νικος Παπαδοπουλος', 'type': 'PERSON'}, {'name': 'Κουτζαβασιλης', 'type': 'PERSON'}, {'name': 'Νικολης', 'type': 'PERSON'}, {'name': 'Κατσιμητρος', 'type': 'PERSON'}, {'name': 'Καλαιτζακης', 'type': 'PERSON'}, {'name': 'Σκεντζος', 'type': 'PERSON'}, {'name': 'Γαιτανης', 'type': 'PERSON'}, {'name': 'Κολλας', 'type': 'PERSON'}, {'name': 'Βασιλογιαννης', 'type': 'PERSON'}, {'name': 'Καψαλης', 'type': 'PERSON'}, {'name': 'Εργοτελη', 'type': 'ORG'}, {'name': 'Super League', 'type': 'ORG'}, {'name': 'Τσαμουρης', 'type': 'PERSON'}, {'name': 'Μασουρας', 'type': 'PERSON'}, {'name': 'Κολα', 'type': 'PERSON'}, {'name': 'Παρανο', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Καμαρα', 'type': 'PERSON'}, {'name': 'Βαρκας', 'type': 'PERSON'}, {'name': 'Μασουρα', 'type': 'PERSON'}, {'name': 'Χανια', 'type': 'LOC'}, {'name': 'Χανιωτων', 'type': 'MISC'}, {'name': 'Παντεκιδης', 'type': 'PERSON'}, {'name': 'Παταπης', 'type': 'PERSON'}, {'name': 'Χανιων', 'type': 'LOC'}, {'name': 'Ζιουλη', 'type': 'PERSON'}, {'name': 'Φομπι', 'type': 'PERSON'}, {'name': 'Καρλος', 'type': 'PERSON'}]"
2022-04-03,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Διεθνες Ποινικο Δικαστηριο', 'type': 'ORG'}, {'name': 'ΣΥΡΙΖΑ-Προοδευτικη Συμμαχια', 'type': 'ORG'}, {'name': 'Μπουσα', 'type': 'LOC'}, {'name': 'ΣΥΡΙΖΑ', 'type': 'ORG'}, {'name': 'ΣΥΡΙΖΑ -ΠΣ', 'type': 'ORG'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Μπουσα', 'type': 'PERSON'}]"
2022-04-03,True,"[""Fashion/women""]",positive,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Bovary.gr', 'type': 'ORG'}, {'name': 'Stradivarius', 'type': 'ORG'}, {'name': 'Google News', 'type': 'ORG'}]"
2022-04-03,False,"[""News""]",negative,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Κιεβου', 'type': 'LOC'}, {'name': 'DNM Groyp pronews.gr', 'type': 'ORG'}, {'name': 'ΣΤΡΑΤΗΓΙΚΗ', 'type': 'ORG'}, {'name': 'ΕΣ', 'type': 'ORG'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Sputnik', 'type': 'ORG'}, {'name': 'defencenet.gr', 'type': 'ORG'}, {'name': 'Δνειπερου', 'type': 'LOC'}, {'name': 'Μοσχας', 'type': 'LOC'}, {'name': 'Τασος', 'type': 'PERSON'}, {'name': 'Τασος Γκουριωτης', 'type': 'PERSON'}, {'name': 'Λβιβ', 'type': 'LOC'}, {'name': 'Μαυρης Θαλασσας', 'type': 'LOC'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Στεργιου Καλογηρου', 'type': 'PERSON'}, {'name': 'Ουκρανια', 'type': 'LOC'}]"
2022-04-03,True,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Τραμπ', 'type': 'PERSON'}, {'name': 'Ουασινγκτον', 'type': 'LOC'}, {'name': 'Στιβεν Μνουτσιν', 'type': 'PERSON'}, {'name': 'Ιραν', 'type': 'LOC'}, {'name': 'Ελβετια', 'type': 'LOC'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'Ηνωμενες Πολιτειες', 'type': 'LOC'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Ηνωμενων Πολιτειων', 'type': 'LOC'}, {'name': 'Νοτια Κορεα', 'type': 'LOC'}, {'name': 'Μαικ Πομπεο', 'type': 'PERSON'}, {'name': 'Γερμανια', 'type': 'LOC'}, {'name': 'γραμματεια Οικονομικων Υποθεσεων', 'type': 'ORG'}, {'name': 'υπουργειο Οικονομικων', 'type': 'ORG'}, {'name': 'Ισλαμικης Δημοκρατιας', 'type': 'ORG'}, {'name': 'ΗΠΑ', 'type': 'LOC'}, {'name': 'Νετανιαχου', 'type': 'PERSON'}, {'name': 'SECO', 'type': 'ORG'}, {'name': 'Αμερικανος', 'type': 'MISC'}, {'name': 'Ισλαμικη Δημοκρατια', 'type': 'ORG'}, {'name': 'Ταιβαν', 'type': 'LOC'}, {'name': 'ΕΕ', 'type': 'ORG'}, {'name': 'The Washington Foreign Press Center', 'type': 'ORG'}, {'name': 'Στεφεν Ζαιμπερτ', 'type': 'PERSON'}, {'name': 'Μπαρακ Ομπαμα', 'type': 'PERSON'}, {'name': 'Ισραηλ', 'type': 'LOC'}, {'name': 'Πανος Καμμενος', 'type': 'PERSON'}, {'name': 'Ιαπωνια', 'type': 'LOC'}, {'name': 'Ινδια', 'type': 'LOC'}, {'name': 'ΗΠΑ Μαικ Πομπεο', 'type': 'PERSON'}, {'name': 'Ντοναλντ Τραμπ', 'type': 'PERSON'}, {'name': 'Ιδρυμα Ατομικης', 'type': 'ORG'}, {'name': 'ΕΣΣΔ', 'type': 'LOC'}, {'name': 'Μπενιαμιν Νετανιαχου', 'type': 'PERSON'}, {'name': 'Ιταλια', 'type': 'LOC'}, {'name': 'Τεχερανη', 'type': 'LOC'}, {'name': 'Υδρα', 'type': 'LOC'}, {'name': 'Κινα', 'type': 'LOC'}]"
2022-04-03,True,"[""Social/Showbiz""]",negative,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Πετρος Τατσοπουλος', 'type': 'PERSON'}, {'name': 'Facebook', 'type': 'ORG'}, {'name': 'Μανωλη', 'type': 'PERSON'}, {'name': 'ΣΥΡΙΖΑ', 'type': 'ORG'}, {'name': 'Μανωλη Γλεζο', 'type': 'PERSON'}, {'name': 'Γλεζου', 'type': 'PERSON'}, {'name': 'facebook', 'type': 'ORG'}, {'name': 'ΒΗΜΑ FM', 'type': 'ORG'}, {'name': 'Αστεριξ', 'type': 'PERSON'}, {'name': 'Λεωφορο της Παρανοιας', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Μανωλης Γλεζος', 'type': 'PERSON'}, {'name': 'ΣΥΡΙΖΑ Πετρου', 'type': 'ORG'}, {'name': 'ΒΗΜΑ ΦΜ', 'type': 'ORG'}, {'name': 'Γλεζος', 'type': 'PERSON'}]"
2022-04-03,False,"[""Crime""]",negative,"[{'name': 'Ρουλα Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Μανο Δασκαλακη', 'type': 'PERSON'}, {'name': 'Καστορια', 'type': 'LOC'}, {'name': 'Τζωρτζινας', 'type': 'PERSON'}, {'name': 'Πισπιριγκου - Δασκαλακης', 'type': 'PERSON'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Ρουλας Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Μαλενα', 'type': 'PERSON'}, {'name': 'Μαλενας', 'type': 'PERSON'}, {'name': 'Facebook', 'type': 'ORG'}]"
2022-04-03,True,"[""News""]",neutral,"[{'name': 'Ε.Ο. Θεσσαλονικης', 'type': 'LOC'}, {'name': 'Λεπτοκαρυας', 'type': 'LOC'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Πιερια', 'type': 'LOC'}, {'name': 'Eθνικη Οδο Θεσσαλονικης', 'type': 'LOC'}, {'name': 'Εθνικης Οδου Ευαγγελισμου - Λεπτοκαρυας', 'type': 'LOC'}, {'name': 'Εθνικη Οδο Θεσσαλονικης', 'type': 'LOC'}, {'name': 'Πιεριας', 'type': 'LOC'}, {'name': 'Αθηνα', 'type': 'LOC'}, {'name': 'Ευαγγελισμου', 'type': 'LOC'}, {'name': 'Αθηνων', 'type': 'LOC'}, {'name': 'Πλαταμωνα', 'type': 'LOC'}]"
2022-04-03,False,"[""News""]",negative,"[{'name': 'ΑΝΤ1', 'type': 'ORG'}, {'name': 'Παιδων', 'type': 'ORG'}, {'name': 'Τζωρτζινα', 'type': 'PERSON'}, {'name': 'Alpha', 'type': 'ORG'}, {'name': 'Ρουλα', 'type': 'PERSON'}, {'name': 'Κωστας Γιαννοπουλος', 'type': 'PERSON'}, {'name': 'Κωνσταντινος Ζαρδας', 'type': 'PERSON'}, {'name': 'Ρουλα Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Τζωρτζινας', 'type': 'PERSON'}, {'name': 'Δασκαλακη', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'ANT1', 'type': 'ORG'}, {'name': 'Πατρα', 'type': 'LOC'}, {'name': 'Χαμογελου του Παιδιου', 'type': 'ORG'}, {'name': 'Χαμογελο του Παιδιου', 'type': 'ORG'}, {'name': 'Ζαρδας', 'type': 'PERSON'}, {'name': 'Μανο Δασκαλακη', 'type': 'PERSON'}, {'name': 'Γιαννοπουλος', 'type': 'PERSON'}, {'name': 'Ρουλας Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Ρουλας', 'type': 'PERSON'}]"
